x,y,z,label
-1082,-1008,4657,2
-747,-869,3758,2
-400,-663,2774,2
410,-565,2345,2
1105,-364,2420,2
862,-2,2672,2
264,181,2840,2
-521,667,2611,2
-1467,1200,2727,2
-2121,1465,3745,2
-2221,1608,4769,2
-2304,1858,5325,2
-2584,1959,5683,2
-3159,2014,5889,2
-3663,1925,6167,2
-3680,1821,6261,2
-3095,1761,6034,2
-2155,1641,5592,2
-1184,1608,5033,2
-602,1550,4689,2
-650,1430,4636,2
-859,1348,4675,2
-767,1249,4743,2
-515,1100,4912,2
-404,934,5059,2
-303,914,4905,2
-262,920,4675,2
-150,806,4418,2
-140,717,4321,2
-76,543,4298,2
160,428,4034,2
-38,379,3531,2
-367,191,3233,2
-390,-113,3154,2
-306,-404,3196,2
-204,-702,3410,2
-127,-1052,3608,2
-120,-1271,3426,2
-242,-1406,2966,2
-344,-1642,2586,2
-376,-1935,2196,2
-156,-2202,2073,2
376,-2465,2415,2
900,-2806,2902,2
1054,-3138,3158,2
836,-3531,3097,2
522,-3912,2998,2
547,-4133,2956,2
1078,-4382,3099,2
1760,-4844,3981,2
2106,-5380,5018,2
1967,-5818,5441,2
1892,-5969,5449,2
1703,-5645,5207,2
1997,-5202,4701,2
2784,-5040,4617,2
3170,-4852,5004,2
2941,-4714,5576,2
2529,-4369,5863,2
2310,-3975,5626,2
2121,-3567,5120,2
1960,-3255,4537,2
1673,-2897,3857,2
1047,-2583,3280,2
363,-2357,3424,2
-36,-2261,3895,2
-66,-2160,4084,2
221,-2022,3975,2
315,-1840,3914,2
-85,-1590,3932,2
-771,-1414,4030,2
-1327,-1315,4046,2
-1446,-1229,4260,2
-1251,-1175,4652,2
-900,-1046,4779,2
-450,-772,4375,2
-599,-269,3713,2
-1156,55,3519,2
-1565,-3,4112,2
-1652,-123,4682,2
-1512,-110,4884,2
-1049,108,4213,2
-483,393,3209,2
-255,804,2754,2
-298,1052,3338,2
-570,1065,4191,2
-835,1154,4570,2
-766,1304,4372,2
-448,1486,3805,2
-49,1611,3264,2
232,1684,3294,2
257,1710,4053,2
212,1702,4828,2
-70,1800,5099,2
-222,1870,4863,2
23,1856,4595,2
300,1775,4460,2
410,1577,4575,2
329,1423,4610,2
302,1247,4553,2
427,1070,4484,2
541,908,4475,2
637,733,4618,2
839,484,4800,2
920,325,4808,2
543,316,4692,2
-77,292,4492,2
-498,167,4209,2
-654,28,3917,2
-786,-250,3796,2
-951,-512,3612,2
-1142,-754,3317,2
-1240,-1040,3053,2
-1328,-1309,2884,2
-1369,-1722,2980,2
-1279,-2193,3036,2
-1189,-2500,2858,2
-1024,-2798,2723,2
-987,-3091,2706,2
-848,-3506,2921,2
-326,-4030,3276,2
252,-4390,3546,2
519,-4687,3856,2
448,-4967,4300,2
185,-5215,4510,2
-45,-5364,4536,2
-133,-5412,4587,2
-7,-5375,4713,2
373,-5292,4735,2
781,-5134,4706,2
1141,-4985,4674,2
1358,-4892,4665,2
1479,-4743,4669,2
1602,-4586,4615,2
1726,-4348,4377,2
1758,-4088,4195,2
1643,-3907,4291,2
1533,-3735,4471,2
1318,-3548,4538,2
962,-3284,4367,2
631,-2948,4013,2
230,-2652,3843,2
-238,-2454,3931,2
-536,-2274,4033,2
-504,-2079,4060,2
-136,-1986,4040,2
358,-1842,3805,2
645,-1618,3558,2
515,-1276,3466,2
144,-1048,3582,2
-69,-926,3635,2
-86,-805,3537,2
-206,-451,3412,2
-508,-148,3471,2
-912,151,3637,2
-954,78,4268,2
-699,14,4575,2
-352,222,4206,2
-183,763,3638,2
-438,1145,3756,2
-892,1286,4336,2
-1255,1277,4976,2
-1195,1312,5136,2
-720,1514,4672,2
-217,1715,4103,2
92,1849,3877,2
122,1872,4120,2
-178,1850,4664,2
-491,1763,5156,2
-498,1778,5306,2
-244,1898,4948,2
122,1913,4605,2
551,1672,4569,2
821,1414,4742,2
814,1194,5121,2
506,1078,5415,2
-11,1012,5507,2
-381,933,5239,2
-607,839,4781,2
-675,685,4395,2
-576,464,4132,2
-538,282,3883,2
-711,23,3724,2
-1066,-368,3728,2
-1422,-870,3648,2
-1629,-1256,3346,2
-1685,-1538,3006,2
-1746,-1803,2803,2
-1658,-2071,2889,2
-1206,-2555,3395,2
-618,-2988,3700,2
-232,-3227,3782,2
-7,-3397,3788,2
206,-3613,3731,2
174,-3883,3580,2
-66,-4207,3358,2
-335,-4538,3200,2
-393,-4993,3221,2
-162,-5477,3334,2
156,-5784,3447,2
427,-5950,3633,2
811,-5972,4250,2
1373,-5544,4347,2
2106,-5376,4187,2
2667,-5280,4498,2
2940,-5010,4780,2
2999,-4599,4826,2
2873,-4193,4828,2
2433,-3845,4824,2
1787,-3581,4855,2
1063,-3216,4629,2
510,-2935,4245,2
236,-2654,3886,2
208,-2431,3800,2
273,-2208,4065,2
310,-2036,4342,2
143,-1836,4477,2
16,-1622,4296,2
-73,-1323,3947,2
-232,-1105,4029,2
-336,-1085,4493,2
-483,-831,4754,2
-766,-584,4751,2
-913,-396,4397,2
-876,-216,3737,2
-598,-114,3094,2
-159,-52,2572,2
-420,223,2553,2
-1288,315,3327,2
-1839,300,4147,2
-1518,404,4442,2
-514,611,3684,2
214,754,2795,2
442,880,2863,2
70,882,3796,2
-630,1008,4497,2
-1160,1185,4677,2
-1150,1294,4607,2
-722,1389,4569,2
-126,1443,4583,2
288,1535,4578,2
177,1594,4812,2
-301,1524,5133,2
-626,1432,5388,2
-685,1363,5473,2
-264,1322,5218,2
287,1189,4885,2
546,1006,4859,2
639,860,5017,2
655,766,5139,2
548,667,5200,2
252,645,5051,2
-153,757,4589,2
-481,868,4085,2
-520,710,3893,2
-491,461,3881,2
-556,234,3898,2
-666,-20,3812,2
-768,-264,3519,2
-823,-600,3129,2
-815,-977,2839,2
-764,-1322,2849,2
-822,-1785,3254,2
-1033,-2172,3711,2
-1239,-2640,4091,2
-1232,-3015,4192,2
-1045,-3250,3919,2
-794,-3332,3358,2
-461,-3410,2942,2
-51,-3508,3000,2
521,-3721,3388,2
994,-3813,3650,2
1327,-3823,3744,2
1567,-3849,3756,2
1634,-3975,3751,2
1611,-4170,3817,2
1638,-4358,3873,2
1526,-4532,3917,2
1334,-4685,4005,2
1209,-4770,4200,2
1121,-4786,4428,2
1123,-4662,4456,2
1071,-4417,4404,2
774,-4231,4497,2
308,-4045,4494,2
-94,-3789,4432,2
-264,-3583,4444,2
-270,-3397,4467,2
-152,-3147,4294,2
-147,-2829,3949,2
-427,-2430,3871,2
-798,-2123,4139,2
-1005,-1920,4414,2
-879,-1784,4466,2
-361,-1721,4274,2
280,-1638,3824,2
645,-1443,3282,2
335,-1061,3131,2
-254,-825,3460,2
-712,-673,3891,2
-910,-590,4076,2
-781,-441,3770,2
-364,-353,3569,2
195,-139,3341,2
502,59,3433,2
208,390,3708,2
-337,660,3958,2
-625,823,4048,2
-489,905,3915,2
-223,826,3823,2
53,791,3591,2
140,1003,3384,2
-50,1336,3631,2
-307,1447,4380,2
-214,1491,4942,2
202,1602,5059,2
372,1770,5162,2
-126,1848,5586,2
-629,1802,5899,2
-632,1853,5777,2
-434,1816,5626,2
-155,1586,5473,2
149,1449,5177,2
389,1315,4903,2
461,1123,4799,2
433,984,4780,2
370,859,4913,2
159,783,4931,2
80,652,4868,2
282,507,4657,2
302,449,4205,2
-105,410,3828,2
-582,217,3642,2
-868,-68,3695,2
-1029,-355,3810,2
-1229,-666,3728,2
-1485,-832,3270,2
-1815,-968,2731,2
-2035,-1242,2549,2
-1949,-1618,2605,2
-1661,-1994,2837,2
-1419,-2414,3152,2
-1172,-2932,3321,2
-900,-3320,3136,2
-586,-3717,2920,2
-267,-4108,2817,2
284,-4608,2926,2
693,-5170,3433,2
825,-5677,4019,2
743,-5973,4430,2
505,-6084,4657,2
338,-6112,4756,2
457,-6112,4910,2
865,-6047,5042,2
1274,-5811,4898,2
1472,-5479,4586,2
1368,-5134,4426,2
1090,-4808,4423,2
678,-4409,4293,2
212,-3993,4125,2
-48,-3590,3849,2
-16,-3300,3616,2
96,-3138,3514,2
99,-2932,3544,2
-153,-2539,3752,2
-312,-2182,4102,2
-185,-1952,4328,2
34,-1794,4278,2
257,-1658,4026,2
406,-1467,3667,2
134,-924,3393,2
-700,-342,4043,2
-1491,-128,4947,2
-1848,88,5132,2
-1625,243,4580,2
-995,248,3731,2
-231,197,3005,2
456,188,2925,2
585,303,3358,2
40,725,3756,2
-651,1156,3786,2
-1006,1509,3659,2
-949,1687,3637,2
-602,1665,3782,2
-57,1544,3861,2
224,1513,3989,2
84,1610,4304,2
-257,1801,4755,2
-364,1876,5401,2
-266,1870,6004,2
-453,1889,6345,2
-481,1845,6370,2
-316,1767,6043,2
60,1668,5543,2
314,1525,5256,2
417,1292,5222,2
551,1163,5072,2
504,1144,4839,2
225,1075,4801,2
18,1011,4586,2
-131,928,4160,2
-281,715,4019,2
-282,379,4036,2
-223,96,3847,2
-302,-130,3384,2
-590,-423,3016,2
-1000,-781,2685,2
-1494,-1160,2351,2
-1781,-1629,2283,2
-1655,-2074,2257,2
-1627,-2367,2131,2
-1868,-2781,2242,2
-1892,-3209,2364,2
-1587,-3741,2517,2
-1128,-4222,2599,2
-816,-4604,2853,2
-693,-4992,3325,2
-579,-5338,3858,2
-364,-5608,4369,2
99,-5736,4895,2
786,-5712,5059,2
1201,-5606,5169,2
1049,-5477,5374,2
839,-5280,5341,2
966,-5136,5088,2
1372,-5002,4779,2
1748,-4821,4387,2
1917,-4557,4041,2
1806,-4244,3946,2
1554,-3951,4062,2
1307,-3653,4162,2
1211,-3353,4113,2
1089,-3099,3964,2
769,-2854,3731,2
315,-2478,3462,2
-53,-2135,3621,2
-287,-1953,4138,2
-275,-1883,4326,2
-135,-1724,3727,2
-226,-1272,2898,2
-745,-986,3118,2
-1315,-960,4150,2
-1567,-886,4700,2
-1478,-763,4510,2
-1134,-646,3770,2
-783,-618,3142,2
-549,-781,3581,2
-810,-556,4712,2
-792,-604,4991,2
-1821,-203,5320,2
-1858,248,4694,2
-1545,547,3766,2
-1366,800,3328,2
-1275,736,3540,2
-1067,468,4095,2
-1024,500,4333,2
-1079,889,4128,2
-837,1109,3931,2
-425,1135,3948,2
-228,1168,4147,2
-251,1251,4501,2
-228,1224,4954,2
-78,1198,5196,2
98,1202,5197,2
219,1204,5075,2
332,1112,4854,2
465,1001,4664,2
603,958,4610,2
686,898,4711,2
637,831,4871,2
621,757,4888,2
670,705,4742,2
593,619,4502,2
254,604,4311,2
-156,599,4138,2
-409,521,4007,2
-469,367,3910,2
-463,101,3693,2
-684,-120,3378,2
-1081,-455,3186,2
-1367,-868,3126,2
-1473,-1127,2996,2
-1390,-1458,3158,2
-1128,-2022,3709,2
-790,-2612,4070,2
-810,-2968,3994,2
-1113,-3039,3721,2
-1316,-3188,3686,2
-1361,-3471,3784,2
-1271,-3801,3900,2
-1276,-4024,3674,2
-1313,-4216,3433,2
-1181,-4472,3524,2
-619,-4761,3637,2
-70,-4941,3733,2
233,-5081,3813,2
426,-5239,4150,2
740,-5403,4536,2
1252,-5472,4736,2
1713,-5458,4669,2
1913,-5295,4525,2
1834,-5064,4373,2
1468,-4716,4421,2
926,-4379,4688,2
493,-4139,4958,2
286,-3811,4630,2
199,-3462,3876,2
12,-3154,3265,2
-212,-2768,2991,2
-415,-2474,3288,2
-751,-2290,3960,2
-899,-2170,4359,2
-789,-1949,4034,2
-389,-1659,3179,2
-167,-1217,2700,2
-430,-840,3229,2
-898,-680,3972,2
-1232,-555,4232,2
-1162,-547,4142,2
-724,-731,3977,2
-262,-818,3619,2
-395,-585,3494,2
-973,-114,3668,2
-1449,386,4083,2
-1093,-58,5225,2
-1573,435,5018,2
-1244,431,4451,2
-965,579,4003,2
-988,806,3951,2
-1227,1026,4222,2
-1186,886,4800,2
-883,776,4802,2
-438,851,4223,2
-158,977,3964,2
-344,1105,4655,2
-347,1486,4679,2
-317,1675,4806,2
-224,1540,5127,2
0,1475,5083,2
209,1406,4943,2
171,1348,5042,2
192,1300,5063,2
480,1281,4780,2
826,1278,4365,2
957,1134,4116,2
756,1017,4109,2
518,997,4095,2
341,951,4091,2
324,833,3988,2
564,675,3850,2
523,670,3556,2
105,517,3837,2
-301,217,4333,2
-354,-79,4533,2
-330,-292,4339,2
-384,-600,4059,2
-482,-1061,3968,2
-560,-1552,3914,2
-647,-1952,4304,2
-629,-2123,4006,2
-855,-2507,4126,2
-1041,-2964,4261,2
-1180,-3234,3954,2
-1120,-3404,3373,2
-781,-3700,2923,2
-718,-4227,3002,2
-813,-4708,3295,2
-1065,-4876,3527,2
-1324,-5317,4006,2
-1510,-5492,4063,2
-1444,-5592,4386,2
-907,-5709,4587,2
-224,-5717,4772,2
311,-5731,4914,2
515,-5578,5023,2
710,-5375,4974,2
1082,-5194,4758,2
1207,-4865,4388,2
1057,-4448,4095,2
931,-4088,3828,2
763,-3718,3594,2
434,-3240,3425,2
211,-2816,3226,2
88,-2516,3231,2
15,-2300,3216,2
84,-2024,3034,2
310,-1786,2988,2
497,-1492,3212,2
651,-1348,3401,2
758,-1219,3384,2
597,-1022,3262,2
23,-440,3265,2
-638,10,3957,2
-699,70,4611,2
-314,92,4324,2
-54,218,3491,2
45,396,2679,2
-224,782,2578,2
-859,903,3637,2
-1418,799,4811,2
-1469,859,4957,2
-871,971,4128,2
-55,1048,3100,2
46,1130,3166,2
-645,1318,4180,2
-1556,1667,5333,2
-1914,1942,6303,2
-1854,2112,6656,2
-1682,2165,6477,2
-1269,1982,6168,2
-688,1774,5727,2
-190,1631,5249,2
-1,1573,4925,2
98,1488,4735,2
319,1304,4543,2
500,1069,4405,2
568,887,4382,2
762,736,4441,2
869,614,4616,2
831,527,4663,2
708,509,4571,2
496,493,4391,2
224,527,3995,2
-81,523,3603,2
-339,318,3461,2
-407,26,3292,2
-403,-348,3150,2
-527,-598,2989,2
-946,-734,2836,2
-1487,-884,2944,2
-1583,-1233,3188,2
-1326,-1707,3267,2
-1238,-2152,3252,2
-1359,-2465,3224,2
-1465,-2799,3266,2
-1321,-3244,3472,2
-1048,-3645,3633,2
-927,-3953,3829,2
-1053,-4193,4111,2
-1050,-4394,4402,2
-485,-4566,4311,2
62,-4847,4400,2
78,-5103,4802,2
-153,-5172,5052,2
-381,-5120,5058,2
-455,-5152,5090,2
-227,-5227,5008,2
-11,-5117,4711,2
-128,-4855,4472,2
-381,-4474,4398,2
-550,-4138,4616,2
-590,-3828,4860,2
-576,-3495,4816,2
-601,-3128,4455,2
-573,-2806,3859,2
-501,-2470,3369,2
-382,-2236,3359,2
-337,-2000,3621,2
-274,-1753,3747,2
-199,-1458,3480,2
-213,-990,2963,2
-301,-607,2875,2
-472,-353,3522,2
-820,-125,4199,2
-1032,103,4214,2
-899,268,3519,2
-441,191,2791,2
101,-77,2647,2
171,46,3136,2
-430,583,3908,2
-1117,1161,4267,2
-1342,1523,4231,2
-1160,1389,4411,2
-834,1152,4441,2
-528,978,4319,2
-374,1052,3997,2
-377,1261,3773,2
-475,1435,3786,2
-498,1518,3840,2
-355,1473,3805,2
-191,1329,3933,2
-129,1112,4432,2
-102,927,5012,2
61,781,5221,2
353,634,5273,2
566,436,5581,2
541,318,6034,2
563,251,6155,2
435,568,5673,2
124,797,5114,2
-115,837,4588,2
-168,726,4269,2
151,556,3988,2
453,446,3836,2
553,254,3863,2
658,6,3851,2
843,-120,3487,2
537,-92,3204,2
-100,-190,3106,2
-543,-381,3041,2
-660,-690,2844,2
-773,-1044,2660,2
-1123,-1438,2696,2
-1522,-1889,2962,2
-1715,-2387,3264,2
-1722,-2978,3772,2
-1519,-3359,4468,2
-1237,-3501,4017,2
-1349,-3874,4352,2
-1300,-4167,4507,2
-1015,-4576,4689,2
-558,-5028,4966,2
-143,-5351,5113,2
-27,-5535,5136,2
-101,-5435,4813,2
-125,-5155,4400,2
-124,-4954,4384,2
-183,-4728,4581,2
-443,-4368,4513,2
-859,-3784,4163,2
-1224,-3334,3993,2
-1437,-3013,3904,2
-1513,-2787,3902,2
-1369,-2771,4094,2
-1055,-2754,4230,2
-619,-2693,4288,2
-180,-2553,4355,2
-148,-2224,4518,2
-489,-1869,4738,2
-768,-1619,4935,2
-833,-1513,4985,2
-691,-1377,4725,2
-463,-1279,4248,2
-361,-1197,3553,2
-464,-1022,2733,2
-634,-769,2249,2
-741,-621,2567,2
-756,-389,3082,2
-582,-213,3292,2
-158,-103,2837,2
80,164,2159,2
61,575,2171,2
-335,1093,3192,2
-671,1451,4138,2
-694,1692,4441,2
-552,1796,4318,2
-338,1718,4143,2
-14,1604,4052,2
230,1622,4237,2
234,1726,4735,2
-127,1927,5359,2
-450,2139,5767,2
-348,2174,5808,2
-26,2017,5558,2
285,1797,5163,2
690,1532,4717,2
892,1299,4545,2
795,1076,4822,2
710,914,5102,2
787,869,5063,2
739,940,4793,2
630,941,4600,2
553,834,4414,2
626,691,4212,2
647,532,4144,2
537,306,4226,2
363,133,4189,2
230,-23,3820,2
-90,-43,3240,2
-525,-185,2823,2
-776,-573,2696,2
-915,-1122,2886,2
-1039,-1622,2955,2
-1246,-1961,2820,2
-1648,-2120,2599,2
-2246,-2381,2675,2
-2576,-2858,2938,2
-2292,-3418,2952,2
-1714,-4048,3024,2
-1493,-4482,3329,2
-1746,-4631,3765,2
-1945,-4777,4275,2
-1807,-5000,4688,2
-1571,-5111,4738,2
-1413,-5159,4549,2
-1228,-5332,4491,2
-1033,-5543,4635,2
-884,-5607,4789,2
-636,-5589,4871,2
-371,-5473,4841,2
-533,-5174,4970,2
-774,-4839,5252,2
-949,-4413,5288,2
-936,-4065,5048,2
-815,-3784,4551,2
-689,-3486,3883,2
-839,-3007,3202,2
-1186,-2290,3166,2
-1424,-1885,3984,2
-1388,-1692,4405,2
-1092,-1532,3966,2
-710,-1413,2978,2
-448,-1031,2099,2
-554,-346,2310,2
-1006,129,3378,2
-1223,355,4200,2
-1004,411,4541,2
-383,397,3698,2
265,298,2478,2
698,299,1592,2
843,493,1952,2
449,732,3360,2
-4,1136,4403,2
-115,1447,4576,2
84,1821,4226,2
171,2261,4464,2
-233,2331,5815,2
-906,2412,6748,2
-987,2506,6818,2
-638,2448,6028,2
-194,2156,5306,2
86,1775,4995,2
249,1462,4857,2
416,1272,4661,2
444,1193,4522,2
386,1099,4569,2
316,1007,4779,2
345,877,4894,2
287,853,4809,2
50,931,4594,2
-267,982,4403,2
-269,756,4266,2
19,420,4051,2
212,149,3879,2
21,-2,3831,2
-255,-189,3836,2
-429,-410,3842,2
-440,-683,3774,2
-506,-800,3533,2
-823,-986,3485,2
-1350,-1220,3373,2
-1857,-1296,2893,2
-2032,-1422,2365,2
-1956,-1807,2174,2
-1841,-2646,2539,2
-1823,-3434,2895,2
-1948,-3942,3051,2
-2148,-4378,3306,2
-2212,-4783,3538,2
-2109,-5145,3677,2
-2001,-5549,4075,2
-1962,-6030,4697,2
-1740,-6265,4781,2
-1360,-6247,4563,2
-1122,-6179,4615,2
-1226,-5883,5128,2
-1502,-5438,5793,2
-1552,-4933,6095,2
-1329,-4470,5856,2
-1097,-4090,5268,2
-993,-3784,4583,2
-897,-3499,3877,2
-809,-3282,3413,2
-866,-2943,3620,2
-1140,-2527,4308,2
-1232,-2124,4509,2
-1111,-1735,3918,2
-942,-1471,3115,2
-640,-1378,2437,2
-218,-1364,2263,2
-185,-1043,2712,2
-590,-224,3285,2
-1087,485,3595,2
-1336,995,3496,2
-1099,1008,3518,2
-562,607,3660,2
37,402,3273,2
450,574,2849,2
384,1079,3031,2
-139,1687,3812,2
-669,2078,4772,2
-659,2005,5436,2
115,1603,5208,2
1166,1328,4275,2
1399,1411,3897,2
686,1696,4599,2
-177,2054,5433,2
-585,2268,5892,2
-508,2179,5987,2
-137,1822,5709,2
337,1500,5075,2
777,1228,4425,2
977,992,4155,2
810,795,4449,2
694,569,4983,2
650,383,5346,2
652,264,5322,2
536,388,5040,2
480,444,4706,2
560,282,4548,2
504,3,4470,2
313,-101,4291,2
181,-166,4065,2
6,-207,3924,2
-316,-269,3726,2
-732,-379,3367,2
-1001,-648,3045,2
-1003,-1070,2879,2
-952,-1496,2931,2
-1088,-1817,2955,2
-1448,-1975,2746,2
-2011,-2025,2390,2
-2539,-2124,2164,2
-2762,-2546,2230,2
-2553,-3165,2404,2
-2170,-3724,2527,2
-2046,-4187,2957,2
-2222,-4550,3577,2
-2407,-4883,4507,2
-2381,-5030,4994,2
-2227,-5096,5231,2
-2043,-5150,5436,2
-1952,-5086,5547,2
-1843,-5020,5530,2
-1696,-4845,5365,2
-1550,-4521,5011,2
-1543,-4221,4943,2
-1503,-4011,5127,2
-1328,-3764,5096,2
-1151,-3494,4887,2
-1005,-3198,4668,2
-827,-3009,4526,2
-705,-2813,4348,2
-697,-2491,3995,2
-793,-2044,3558,2
-803,-1592,3445,2
-630,-1356,3710,2
-520,-1246,3919,2
-642,-1051,3652,2
-785,-710,2954,2
-706,-419,2450,2
-627,-132,2672,2
-682,-28,3557,2
-625,-139,4195,2
-601,132,4098,2
-405,550,3115,2
-113,792,2317,2
-58,1024,2230,2
-368,1246,3021,2
-632,1488,3751,2
-470,1797,3907,2
-45,1917,3822,2
573,1737,3714,2
1006,1565,3744,2
926,1687,4311,2
464,1748,5354,2
144,1974,5941,2
204,2082,5989,2
485,1898,5858,2
718,1581,5693,2
835,1316,5568,2
866,1070,5403,2
865,901,5289,2
780,782,5236,2
654,691,5279,2
667,477,5268,2
776,220,5081,2
845,98,4764,2
654,75,4473,2
224,287,4278,2
-211,397,4179,2
-334,293,4009,2
-229,-4,3801,2
-268,-194,3556,2
-657,-253,3283,2
-1297,-209,3038,2
-1708,-435,2943,2
-1777,-847,3007,2
-1801,-1257,3195,2
-2116,-1568,3219,2
-2609,-1653,2887,2
-3066,-1677,2583,2
-3165,-2073,2531,2
-2934,-2697,2633,2
-2468,-3295,2774,2
-2116,-3964,3325,2
-1869,-4477,3832,2
-1706,-4651,3879,2
-1654,-4621,3900,2
-1536,-4618,4076,2
-1264,-4701,4480,2
-983,-4894,5080,2
-778,-5036,5513,2
-690,-5088,5530,2
-589,-4996,5190,2
-516,-4950,4646,2
-514,-4779,4303,2
-564,-4626,4279,2
-621,-4421,4355,2
-604,-4131,4298,2
-567,-3874,4303,2
-606,-3668,4430,2
-649,-3426,4432,2
-679,-3148,4126,2
-755,-2832,3825,2
-823,-2599,3900,2
-915,-2385,4060,2
-1088,-2079,4080,2
-1248,-1780,3828,2
-1283,-1490,3367,2
-1275,-1141,3109,2
-1322,-852,3459,2
-1246,-780,3973,2
-1028,-682,3965,2
-843,-404,3480,2
-1012,259,3236,2
-1378,736,3806,2
-1422,756,4432,2
-1158,543,4745,2
-692,335,4386,2
-86,305,3194,2
313,580,2151,2
137,1034,2364,2
-543,1458,3429,2
-1147,1853,4331,2
-1088,2033,4374,2
-478,1956,3815,2
151,1655,3327,2
390,1345,3480,2
256,1138,4206,2
60,1276,4816,2
5,1675,5102,2
12,1929,5353,2
107,1840,5648,2
135,1684,5800,2
-37,1606,5889,2
-187,1483,5881,2
42,1165,5721,2
355,843,5641,2
487,513,5716,2
561,201,5602,2
653,89,5132,2
711,172,4460,2
532,359,3906,2
76,522,3716,2
8,241,3794,2
317,-362,3922,2
470,-776,3906,2
312,-890,3775,2
-118,-813,3499,2
-665,-692,3055,2
-1173,-710,2751,2
-1521,-971,2662,2
-1720,-1290,2567,2
-2027,-1767,2577,2
-2480,-2009,2614,2
-2938,-2250,2921,2
-3085,-2568,3311,2
-2689,-2990,3439,2
-2274,-3279,3441,2
-2334,-3363,3884,2
-2499,-3419,4524,2
-2230,-3520,4663,2
-1830,-3723,4644,2
-1613,-3912,4584,2
-1611,-3918,4404,2
-1830,-3925,4324,2
-2014,-4025,4453,2
-1952,-4230,4490,2
-1792,-4391,4238,2
-1661,-4479,4044,2
-1575,-4513,4118,2
-1566,-4359,4468,2
-1540,-4151,4820,2
-1529,-3889,4901,2
-1508,-3545,4645,2
-1426,-3207,4370,2
-1387,-2890,4301,2
-1426,-2603,4269,2
-1407,-2381,4164,2
-1331,-2148,4021,2
-1172,-2004,3915,2
-926,-1942,3702,2
-373,-1950,3278,2
283,-1891,2959,2
494,-1631,3029,2
24,-860,3359,2
-497,-146,3581,2
-529,224,3694,2
-272,159,3976,2
-17,111,4060,2
27,571,3720,2
-396,1366,3737,2
-890,1947,3990,2
-1027,1985,4397,2
-1034,1825,4851,2
-808,1749,4733,2
-553,1800,4172,2
-285,1778,3678,2
-520,1733,3459,2
-978,1857,3516,2
-1064,1738,3931,2
-479,1180,4491,2
-26,739,5077,2
-72,626,5541,2
7,753,5500,2
261,855,5248,2
450,827,5164,2
610,775,5105,2
756,688,4976,2
860,540,4956,2
914,407,4972,2
1088,302,4795,2
1246,221,4626,2
1111,300,4587,2
856,483,4560,2
642,559,4522,2
431,614,4375,2
221,614,4125,2
59,555,3932,2
-134,375,3803,2
-414,228,3632,2
-582,-5,3361,2
-865,-318,3301,2
-1353,-625,3352,2
-1967,-876,3424,2
-2093,-1294,3280,2
-1609,-1788,2922,2
-1499,-2171,3006,2
-1774,-2334,3372,2
-2127,-2345,3677,2
-2294,-2397,3808,2
-2261,-2516,3798,2
-1962,-2848,3703,2
-1923,-3377,4043,2
-2298,-3514,4456,2
-2685,-3439,4540,2
-2664,-3408,4291,2
-2315,-3460,4208,2
-2081,-3743,4706,2
-1966,-4046,5202,2
-1833,-4119,5098,2
-1639,-4053,4520,2
-1636,-4101,4256,2
-1667,-4210,4125,2
-1659,-4234,4008,2
-1580,-4151,3899,2
-1495,-3951,3850,2
-1487,-3667,3956,2
-1559,-3394,4159,2
-1593,-3091,4221,2
-1562,-2714,4129,2
-1426,-2379,3872,2
-1080,-2241,3432,2
-986,-2027,3396,2
-1370,-1680,3789,2
-1748,-1315,4068,2
-1591,-1227,3880,2
-1024,-1260,3273,2
-673,-855,2930,2
-678,-643,3454,2
-797,-587,4358,2
-716,-632,4816,2
-455,-649,4598,2
-62,-523,3894,2
-72,21,3338,2
-545,786,3300,2
-946,1357,3652,2
-982,1309,4190,2
-701,1052,4261,2
-190,1008,3321,2
142,1167,2338,2
77,1747,2384,2
-349,1947,3868,2
-533,1861,5106,2
-136,1751,5117,2
496,1587,4440,2
881,1564,4017,2
879,1633,4274,2
746,1648,4943,2
674,1714,5499,2
745,1783,5683,2
960,1602,5613,2
1231,1230,5360,2
1366,871,5010,2
1320,546,4975,2
1249,323,5108,2
1208,123,5238,2
1176,16,5182,2
1082,-46,5031,2
881,-91,4894,2
689,-151,4572,2
496,-216,4141,2
272,-281,4023,2
91,-476,4183,2
-80,-658,4229,2
-441,-702,4101,2
-897,-754,3914,2
-1184,-977,3613,2
-1355,-1298,3328,2
-1494,-1614,3228,2
-1921,-2087,3324,2
-2773,-2100,3306,2
-3715,-1682,3100,2
-4193,-1272,2861,2
-4283,-1101,2695,2
-4226,-984,2651,2
-3955,-1076,2721,2
-3496,-1305,2787,2
-2697,-1926,2893,2
-1897,-2834,3269,2
-1540,-3690,3821,2
-1387,-4265,4178,2
-1272,-4585,4415,2
-1237,-4814,4737,2
-1378,-4966,5076,2
-1573,-5067,5308,2
-1673,-5021,5302,2
-1687,-4773,4962,2
-1741,-4295,4626,2
-1956,-3773,4689,2
-2216,-3389,4992,2
-2332,-3029,4970,2
-2296,-2632,4471,2
-2117,-2366,3770,2
-1934,-2263,3437,2
-1925,-2183,3483,2
-2044,-1871,3794,2
-2018,-1654,4032,2
-1677,-1563,3721,2
-1289,-1555,3251,2
-988,-1558,2925,2
-874,-1044,2780,2
-961,-434,3019,2
-979,56,3338,2
-617,82,3457,2
-142,50,3408,2
82,135,3399,2
88,513,3540,2
-25,912,3746,2
-138,1279,4068,2
