x,y,z,label
-248,-431,8484,1
-109,-362,8468,1
46,-316,8447,1
273,-269,8140,1
467,-223,7353,1
548,-126,6486,1
508,150,5761,1
414,533,5250,1
388,945,4618,1
374,1172,3281,1
239,1122,1703,1
8,942,616,1
-196,903,247,1
-269,929,351,1
-244,818,257,1
-245,603,-172,1
-326,369,-705,1
-404,86,-1187,1
-422,-293,-1602,1
-382,-647,-1740,1
-330,-937,-1703,1
-281,-1092,-1796,1
-251,-1109,-2033,1
-213,-991,-2394,1
-227,-741,-2590,1
-229,-418,-2437,1
-205,-85,-1980,1
-251,274,-1123,1
-347,361,-186,1
-389,105,1510,1
-234,-33,2600,1
-135,-23,3703,1
-8,3,5289,1
-63,325,6649,1
-327,900,7632,1
-639,1249,8261,1
-674,933,8526,1
-327,392,8544,1
0,-363,8450,1
221,-1051,8331,1
302,-1501,8242,1
382,-1876,8154,1
